RepRapFirmware height map file v2 generated at 2025-04-06 14:11, min error -0.077, max error 0.237, mean 0.013, deviation 0.066
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-140.00,140.00,-90.00,90.00,-1.00,20.00,30.00,15,7
 -0.067, -0.045, -0.018,  0.011,  0.043,  0.066,  0.088,  0.103,  0.119,  0.128,  0.142,  0.158,  0.172,  0.202,  0.237
 -0.049, -0.029, -0.007,  0.020,  0.040,  0.062,  0.083,  0.092,  0.101,  0.107,  0.116,  0.124,  0.133,  0.148,  0.165
 -0.056, -0.035, -0.016,  0.006,  0.030,  0.048,  0.028,  0.035,  0.035,  0.032,  0.045,  0.045,  0.046,  0.056,  0.065
 -0.077, -0.059, -0.048, -0.028, -0.013, -0.002,  0.005,  0.006,  0.006,  0.003,  0.002, -0.002, -0.001, -0.005, -0.000
 -0.063, -0.056, -0.038, -0.029, -0.018, -0.007, -0.003, -0.011, -0.014, -0.023, -0.031, -0.034, -0.042, -0.046, -0.045
 -0.041, -0.035, -0.028, -0.018, -0.011, -0.007, -0.006, -0.010, -0.017, -0.033, -0.045, -0.058, -0.069, -0.073, -0.077
  0.004,  0.007,  0.006,  0.011,  0.014,  0.016,  0.015,  0.007, -0.005, -0.023, -0.041, -0.056, -0.066, -0.068, -0.073
